day,sentiment_mean,sentiment_std,subjectivity_mean,subjectivity_std,counting
2026-07-23,-0.3097797237625624,0.998787495151446,-0.01753333809787283,1.0344416248526573,18.0
2026-07-24,0.15002260069298354,0.2623244523636735,-0.6362754448673937,0.8745007238997804,7.0
2026-07-25,0.31848230014572954,0.3484298573770149,-0.7894891231047109,1.1898998297683985,6.0
2026-07-26,0.049799076748223925,0.841691577471787,-0.25712459964163253,0.9440147307146627,8.0
2026-07-27,-0.02633831885453335,1.1246493402495155,0.06642363898936877,1.1102990259985037,22.0
2026-07-28,0.11226735570223853,0.7580597396597919,0.19407133023239473,1.0701071894024532,27.0
2026-07-29,0.09601366716674563,0.7934711791023145,0.379777444996732,0.4674783514442876,8.0
2026-07-30,0.16073094812617766,0.8652280823081068,0.07706186306428515,1.4544355656894772,10.0
2026-07-31,-0.043614883982446874,0.7140189283926737,-0.5224374608782933,1.0527982832814435,8.0
2026-08-01,0.29806831374417453,0.8504212353512969,0.10444048026381053,0.6903857830630338,8.0
2026-08-02,0.10467883438359579,0.9018977387091756,0.23187565056790785,1.0416252256389178,7.0
2026-08-03,0.20113878481782185,0.6588562041929036,0.06971550015124162,0.9300336050217731,6.0
2026-08-04,-0.8441009068055312,1.6056566449191627,0.5552822378826613,0.7027107840788569,6.0
2026-08-05,0.16190287913955248,1.0695484617934963,0.18963732098517788,0.7665588855287333,7.0
2026-08-06,0.20880273735702218,0.7354715059987514,0.19124956578546254,1.1796669045582902,10.0
2026-08-07,0.4727199378340594,0.44494048085492893,1.1888894342084697,0.5377073667872098,3.0
2026-08-08,-0.475097692175817,0.6434444298109672,-0.6823707393828184,0.4618111947050649,5.0
2026-08-09,0.39172321220704,1.021255124233309,0.0912925581251872,0.6317457484838357,13.0
2026-08-10,0.3058054638401132,1.0058836479639137,0.17524624613312334,0.6186621738851565,8.0
2026-08-11,0.08609130854547642,0.786337451224868,0.025777474510479164,0.9588303397545522,14.0
2026-08-12,0.28014594920595104,1.1401677143734417,0.04428485748122921,0.9038384705698732,14.0
2026-08-13,0.16861797963997147,0.819280093903736,0.019872905065484937,0.8390393739001306,10.0
2026-08-14,0.10098258626347087,0.7645025335002167,0.2816179011756813,1.0967064125469579,4.0
2026-08-15,-0.46453280712558775,0.3860297284521904,-0.4082582830195129,0.5158890737668846,5.0
2026-08-16,-0.03305176552568528,1.1702741123933667,-0.03426967186555919,0.9159111475594113,15.0
2026-08-17,-0.0643203720564698,1.0039918307934756,-0.04921030938717906,0.9331579714923165,9.0
2026-08-18,0.07957633038605805,0.8411436666644809,0.6556487869113865,0.30253102971736723,4.0
2026-08-19,-0.3085802151647922,1.0,-0.24038155335604036,1.0,1.0
2026-08-20,0.10516117415041915,1.3898504850575755,-0.05183255311792245,1.7980938769559758,4.0
2026-08-21,-0.23616022263786002,0.2579222085427375,-0.10819473953153211,1.178380844808927,7.0
2026-08-22,-0.8093403652165071,1.0,-0.857900492889704,1.0,1.0
2026-08-25,-0.4091882019251641,0.8042987853580776,-0.6793708909043052,0.46818540735899905,4.0
